Date,Week_ID,Month Number,Month_ID,Year,Day_Name,Revenue
18/03/2021,53,3,15,2021,Thursday,14909
19/03/2021,53,3,15,2021,Friday,5903
20/03/2021,53,3,15,2021,Saturday,4169
21/03/2021,54,3,15,2021,Sunday,9486
22/03/2021,54,3,15,2021,Monday,9209
23/03/2021,54,3,15,2021,Tuesday,11494
24/03/2021,54,3,15,2021,Wednesday,15190
25/03/2021,54,3,15,2021,Thursday,11524
26/03/2021,54,3,15,2021,Friday,22587
27/03/2021,54,3,15,2021,Saturday,3181
28/03/2021,55,3,15,2021,Sunday,14587
29/03/2021,55,3,15,2021,Monday,9262
30/03/2021,55,3,15,2021,Tuesday,5478
31/03/2021,55,3,15,2021,Wednesday,14957
01/04/2021,55,4,16,2021,Thursday,23368
02/04/2021,55,4,16,2021,Friday,1201
03/04/2021,55,4,16,2021,Saturday,12027
04/04/2021,56,4,16,2021,Sunday,6388
05/04/2021,56,4,16,2021,Monday,8396
06/04/2021,56,4,16,2021,Tuesday,8828
07/04/2021,56,4,16,2021,Wednesday,16777
08/04/2021,56,4,16,2021,Thursday,12548
09/04/2021,56,4,16,2021,Friday,23870
10/04/2021,56,4,16,2021,Saturday,7596
11/04/2021,57,4,16,2021,Sunday,11221
12/04/2021,57,4,16,2021,Monday,10027
13/04/2021,57,4,16,2021,Tuesday,11484
14/04/2021,57,4,16,2021,Wednesday,16347
15/04/2021,57,4,16,2021,Thursday,2546
16/04/2021,57,4,16,2021,Friday,8456
17/04/2021,57,4,16,2021,Saturday,5274
18/04/2021,58,4,16,2021,Sunday,
19/04/2021,58,4,16,2021,Monday,9645
20/04/2021,58,4,16,2021,Tuesday,4020
21/04/2021,58,4,16,2021,Wednesday,2491
22/04/2021,58,4,16,2021,Thursday,24506
23/04/2021,58,4,16,2021,Friday,3251
24/04/2021,58,4,16,2021,Saturday,9360
25/04/2021,59,4,16,2021,Sunday,11650
26/04/2021,59,4,16,2021,Monday,3884
27/04/2021,59,4,16,2021,Tuesday,8046
28/04/2021,59,4,16,2021,Wednesday,9540
29/04/2021,59,4,16,2021,Thursday,22655
30/04/2021,59,4,16,2021,Friday,16542
01/05/2021,59,5,17,2021,Saturday,7445
02/05/2021,60,5,17,2021,Sunday,12111
03/05/2021,60,5,17,2021,Monday,11273
04/05/2021,60,5,17,2021,Tuesday,3215
05/05/2021,60,5,17,2021,Wednesday,7284
06/05/2021,60,5,17,2021,Thursday,13021
07/05/2021,60,5,17,2021,Friday,4587
08/05/2021,60,5,17,2021,Saturday,5927
09/05/2021,61,5,17,2021,Sunday,3861
10/05/2021,NULL,NULL,NULL,NULL,NULL,NULL
11/05/2021,NULL,NULL,NULL,NULL,NULL,NULL
12/05/2021,NULL,NULL,NULL,NULL,NULL,NULL
