Date,Visitors
09/11/2020,707
10/11/2020,1455
11/11/2020,1520
12/11/2020,1726
13/11/2020,2134
14/11/2020,1316
15/11/2020,1287
16/11/2020,1548
17/11/2020,1448
18/11/2020,
19/11/2020,2321
20/11/2020,1819
21/11/2020,1180
22/11/2020,2138
23/11/2020,2632
24/11/2020,1752
25/11/2020,627
26/11/2020,2105
27/11/2020,1671
28/11/2020,1105
29/11/2020,1698
30/11/2020,1541
01/12/2020,1245
02/12/2020,
03/12/2020,2171
04/12/2020,1975
05/12/2020,1186
06/12/2020,1822
07/12/2020,1584
08/12/2020,1961
09/12/2020,2464
10/12/2020,2394
11/12/2020,1322
12/12/2020,1167
13/12/2020,1163
14/12/2020,1772
15/12/2020,1740
16/12/2020,1317
17/12/2020,2330
18/12/2020,2056
19/12/2020,1191
20/12/2020,1828
21/12/2020,1605
22/12/2020,1571
23/12/2020,1288
24/12/2020,2556
25/12/2020,2152
26/12/2020,
27/12/2020,2020
28/12/2020,1480
29/12/2020,1226
30/12/2020,1328
31/12/2020,2295
01/01/2021,2032
02/01/2021,1030
03/01/2021,1442
04/01/2021,1476
05/01/2021,1272
06/01/2021,2054
07/01/2021,4139
08/01/2021,2286
09/01/2021,1371
10/01/2021,1484
11/01/2021,1571
12/01/2021,1454
13/01/2021,1243
14/01/2021,2753
15/01/2021,2312
16/01/2021,1414
17/01/2021,1524
18/01/2021,1469
19/01/2021,1302
20/01/2021,1659
21/01/2021,2120
22/01/2021,2482
23/01/2021,1820
24/01/2021,1628
25/01/2021,1430
26/01/2021,488
27/01/2021,1084
28/01/2021,
29/01/2021,1844
30/01/2021,1065
31/01/2021,1582
01/02/2021,1407
02/02/2021,1496
03/02/2021,2176
04/02/2021,2010
05/02/2021,2015
06/02/2021,1488
07/02/2021,1608
08/02/2021,1337
09/02/2021,2266
10/02/2021,1925
11/02/2021,826
12/02/2021,1387
13/02/2021,599
14/02/2021,968
15/02/2021,1482
16/02/2021,1420
17/02/2021,1171
18/02/2021,2395
19/02/2021,2029
20/02/2021,1047
21/02/2021,1464
22/02/2021,1428
23/02/2021,1154
24/02/2021,1841
25/02/2021,2248
26/02/2021,2553
27/02/2021,1797
28/02/2021,1912
01/03/2021,1786
02/03/2021,1096
03/03/2021,1068
04/03/2021,1976
05/03/2021,1806
06/03/2021,1621
07/03/2021,1001
08/03/2021,1477
09/03/2021,1401
10/03/2021,2190
11/03/2021,2439
12/03/2021,2220
13/03/2021,2732
14/03/2021,967
15/03/2021,1544
16/03/2021,1455
17/03/2021,2194
18/03/2021,1923
19/03/2021,685
20/03/2021,543
21/03/2021,1472
22/03/2021,1368
23/03/2021,1454
24/03/2021,2080
25/03/2021,2611
26/03/2021,2434
27/03/2021,1437
28/03/2021,1642
29/03/2021,1320
30/03/2021,1363
31/03/2021,2068
01/04/2021,2311
02/04/2021,2091
03/04/2021,1532
04/04/2021,1406
05/04/2021,1180
06/04/2021,1244
07/04/2021,1812
08/04/2021,2273
09/04/2021,2158
10/04/2021,1625
11/04/2021,1485
12/04/2021,1499
13/04/2021,1511
14/04/2021,1803
15/04/2021,2101
16/04/2021,1915
17/04/2021,1509
18/04/2021,1399
19/04/2021,1648
20/04/2021,1154
21/04/2021,1122
22/04/2021,2302
23/04/2021,1942
24/04/2021,1345
25/04/2021,1166
26/04/2021,1105
27/04/2021,1256
28/04/2021,1236
29/04/2021,2139
30/04/2021,1836
01/05/2021,
02/05/2021,1423
03/05/2021,1382
04/05/2021,2152
05/05/2021,1400
06/05/2021,2244
07/05/2021,2023
08/05/2021,1483
09/05/2021,1303
10/05/2021,NULL
11/05/2021,NULL
12/05/2021,NULL